year,date,home,away,home_goal,away_goal,home_raw,away_raw,source_url
2003,2003-08-02,京都サンガF.C.,鹿島アントラーズ,3,1,京都サンガF.C.,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-02,大分トリニータ,清水エスパルス,0,0,大分トリニータ,清水エスパルス,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-02,東京ヴェルディ,ガンバ大阪,2,3,東京ヴェルディ,ガンバ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-02,横浜Ｆ・マリノス,ヴィッセル神戸,3,0,横浜Ｆ・マリノス,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-16,柏レイソル,京都サンガF.C.,2,1,柏レイソル,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-16,横浜Ｆ・マリノス,東京ヴェルディ,2,2,横浜Ｆ・マリノス,東京ヴェルディ,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-16,浦和レッズ,ジュビロ磐田,3,1,浦和レッズ,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-16,清水エスパルス,ベガルタ仙台,2,2,清水エスパルス,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-16,鹿島アントラーズ,名古屋グランパス,1,0,鹿島アントラーズ,名古屋グランパス,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-16,ＦＣ東京,セレッソ大阪,2,1,ＦＣ東京,セレッソ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-17,ガンバ大阪,大分トリニータ,1,0,ガンバ大阪,大分トリニータ,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-17,ヴィッセル神戸,ジェフユナイテッド千葉,0,1,ヴィッセル神戸,ジェフユナイテッド千葉,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-23,ジェフユナイテッド千葉,ガンバ大阪,2,1,ジェフユナイテッド千葉,ガンバ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-23,ジュビロ磐田,清水エスパルス,1,0,ジュビロ磐田,清水エスパルス,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-23,セレッソ大阪,柏レイソル,0,1,セレッソ大阪,柏レイソル,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-23,京都サンガF.C.,浦和レッズ,0,0,京都サンガF.C.,浦和レッズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-23,名古屋グランパス,ＦＣ東京,3,2,名古屋グランパス,ＦＣ東京,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-23,大分トリニータ,横浜Ｆ・マリノス,1,1,大分トリニータ,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-24,ベガルタ仙台,ヴィッセル神戸,1,1,ベガルタ仙台,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-24,東京ヴェルディ,鹿島アントラーズ,1,1,東京ヴェルディ,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,セレッソ大阪,ベガルタ仙台,4,2,セレッソ大阪,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,京都サンガF.C.,ジュビロ磐田,1,0,京都サンガF.C.,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,名古屋グランパス,ジェフユナイテッド千葉,1,3,名古屋グランパス,ジェフユナイテッド千葉,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,柏レイソル,ガンバ大阪,1,1,柏レイソル,ガンバ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,浦和レッズ,ヴィッセル神戸,2,0,浦和レッズ,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,清水エスパルス,東京ヴェルディ,3,1,清水エスパルス,東京ヴェルディ,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,鹿島アントラーズ,大分トリニータ,1,0,鹿島アントラーズ,大分トリニータ,https://soccer-db.net/competition/results/1001/2003
2003,2003-08-30,ＦＣ東京,横浜Ｆ・マリノス,4,1,ＦＣ東京,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-06,ガンバ大阪,浦和レッズ,2,1,ガンバ大阪,浦和レッズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-06,ジュビロ磐田,セレッソ大阪,2,2,ジュビロ磐田,セレッソ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-06,ベガルタ仙台,名古屋グランパス,0,3,ベガルタ仙台,名古屋グランパス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-06,ヴィッセル神戸,清水エスパルス,1,2,ヴィッセル神戸,清水エスパルス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-06,東京ヴェルディ,京都サンガF.C.,4,1,東京ヴェルディ,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-06,横浜Ｆ・マリノス,柏レイソル,1,0,横浜Ｆ・マリノス,柏レイソル,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-07,ジェフユナイテッド千葉,鹿島アントラーズ,2,3,ジェフユナイテッド千葉,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-07,大分トリニータ,ＦＣ東京,0,0,大分トリニータ,ＦＣ東京,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-13,セレッソ大阪,京都サンガF.C.,2,3,セレッソ大阪,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-13,ヴィッセル神戸,東京ヴェルディ,0,3,ヴィッセル神戸,東京ヴェルディ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-13,名古屋グランパス,ジュビロ磐田,2,2,名古屋グランパス,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-13,柏レイソル,大分トリニータ,0,0,柏レイソル,大分トリニータ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-13,浦和レッズ,横浜Ｆ・マリノス,0,3,浦和レッズ,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-13,鹿島アントラーズ,ベガルタ仙台,0,0,鹿島アントラーズ,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-13,ＦＣ東京,ジェフユナイテッド千葉,2,2,ＦＣ東京,ジェフユナイテッド千葉,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-14,清水エスパルス,ガンバ大阪,1,1,清水エスパルス,ガンバ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,ガンバ大阪,ヴィッセル神戸,2,2,ガンバ大阪,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,ジェフユナイテッド千葉,柏レイソル,1,1,ジェフユナイテッド千葉,柏レイソル,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,ジュビロ磐田,鹿島アントラーズ,1,1,ジュビロ磐田,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,ベガルタ仙台,ＦＣ東京,2,2,ベガルタ仙台,ＦＣ東京,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,京都サンガF.C.,名古屋グランパス,1,2,京都サンガF.C.,名古屋グランパス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,大分トリニータ,浦和レッズ,1,3,大分トリニータ,浦和レッズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,東京ヴェルディ,セレッソ大阪,4,2,東京ヴェルディ,セレッソ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-20,横浜Ｆ・マリノス,清水エスパルス,5,1,横浜Ｆ・マリノス,清水エスパルス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,ガンバ大阪,東京ヴェルディ,2,2,ガンバ大阪,東京ヴェルディ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,ヴィッセル神戸,横浜Ｆ・マリノス,1,1,ヴィッセル神戸,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,名古屋グランパス,セレッソ大阪,3,1,名古屋グランパス,セレッソ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,柏レイソル,ベガルタ仙台,1,0,柏レイソル,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,浦和レッズ,ジェフユナイテッド千葉,2,2,浦和レッズ,ジェフユナイテッド千葉,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,清水エスパルス,大分トリニータ,0,0,清水エスパルス,大分トリニータ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,鹿島アントラーズ,京都サンガF.C.,1,1,鹿島アントラーズ,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-23,ＦＣ東京,ジュビロ磐田,1,2,ＦＣ東京,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-27,ジェフユナイテッド千葉,清水エスパルス,2,1,ジェフユナイテッド千葉,清水エスパルス,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-27,セレッソ大阪,鹿島アントラーズ,1,1,セレッソ大阪,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-27,ベガルタ仙台,浦和レッズ,1,6,ベガルタ仙台,浦和レッズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-27,京都サンガF.C.,ＦＣ東京,1,1,京都サンガF.C.,ＦＣ東京,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-27,大分トリニータ,ヴィッセル神戸,2,2,大分トリニータ,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-27,横浜Ｆ・マリノス,ガンバ大阪,1,0,横浜Ｆ・マリノス,ガンバ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-28,ジュビロ磐田,柏レイソル,1,1,ジュビロ磐田,柏レイソル,https://soccer-db.net/competition/results/1001/2003
2003,2003-09-28,東京ヴェルディ,名古屋グランパス,4,4,東京ヴェルディ,名古屋グランパス,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-04,ガンバ大阪,ベガルタ仙台,0,1,ガンバ大阪,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-04,ヴィッセル神戸,ジュビロ磐田,1,3,ヴィッセル神戸,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-04,柏レイソル,名古屋グランパス,2,2,柏レイソル,名古屋グランパス,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-04,横浜Ｆ・マリノス,ジェフユナイテッド千葉,1,0,横浜Ｆ・マリノス,ジェフユナイテッド千葉,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-04,浦和レッズ,セレッソ大阪,3,0,浦和レッズ,セレッソ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-04,ＦＣ東京,鹿島アントラーズ,5,1,ＦＣ東京,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-05,大分トリニータ,東京ヴェルディ,0,2,大分トリニータ,東京ヴェルディ,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-05,清水エスパルス,京都サンガF.C.,1,0,清水エスパルス,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-18,ジュビロ磐田,大分トリニータ,2,0,ジュビロ磐田,大分トリニータ,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-18,ベガルタ仙台,ジェフユナイテッド千葉,1,2,ベガルタ仙台,ジェフユナイテッド千葉,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-18,京都サンガF.C.,横浜Ｆ・マリノス,0,0,京都サンガF.C.,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-18,名古屋グランパス,ヴィッセル神戸,1,2,名古屋グランパス,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-18,鹿島アントラーズ,清水エスパルス,2,0,鹿島アントラーズ,清水エスパルス,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-18,ＦＣ東京,浦和レッズ,1,1,ＦＣ東京,浦和レッズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-19,セレッソ大阪,ガンバ大阪,0,2,セレッソ大阪,ガンバ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-19,柏レイソル,東京ヴェルディ,0,2,柏レイソル,東京ヴェルディ,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-25,ガンバ大阪,名古屋グランパス,3,1,ガンバ大阪,名古屋グランパス,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-25,ジェフユナイテッド千葉,ジュビロ磐田,1,1,ジェフユナイテッド千葉,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-25,ヴィッセル神戸,鹿島アントラーズ,2,1,ヴィッセル神戸,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-25,大分トリニータ,京都サンガF.C.,1,0,大分トリニータ,京都サンガF.C.,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-25,東京ヴェルディ,ベガルタ仙台,0,0,東京ヴェルディ,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-25,清水エスパルス,ＦＣ東京,1,3,清水エスパルス,ＦＣ東京,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-26,横浜Ｆ・マリノス,セレッソ大阪,2,2,横浜Ｆ・マリノス,セレッソ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-10-26,浦和レッズ,柏レイソル,0,0,浦和レッズ,柏レイソル,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-08,ジュビロ磐田,ベガルタ仙台,1,0,ジュビロ磐田,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-08,セレッソ大阪,大分トリニータ,2,0,セレッソ大阪,大分トリニータ,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-08,京都サンガF.C.,ジェフユナイテッド千葉,3,2,京都サンガF.C.,ジェフユナイテッド千葉,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-08,柏レイソル,清水エスパルス,2,3,柏レイソル,清水エスパルス,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-08,浦和レッズ,東京ヴェルディ,5,1,浦和レッズ,東京ヴェルディ,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-08,鹿島アントラーズ,ガンバ大阪,2,2,鹿島アントラーズ,ガンバ大阪,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-09,名古屋グランパス,横浜Ｆ・マリノス,3,2,名古屋グランパス,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-09,ＦＣ東京,ヴィッセル神戸,4,1,ＦＣ東京,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2003
2003,2003-11-15,ガンバ大阪,ＦＣ東京,1,0,ガンバ大阪,ＦＣ東京,https://soccer-db.net/competition/results/1001/2003
