competition,season,date,team,opponent,is_home,manager,match_id,match_url
J1,2020,2020-07-22,横浜FM,横浜FC,True,アンジェ ポステコグルー,20200722001,https://soccer-db.net/result/20200722001
J1,2020,2020-07-26,横浜FM,札幌,False,アンジェ ポステコグルー,20200726001,https://soccer-db.net/result/20200726001
J1,2020,2020-08-01,横浜FM,仙台,False,アンジェ ポステコグルー,20200801001,https://soccer-db.net/result/20200801001
J1,2020,2020-08-08,横浜FM,柏,True,アンジェ ポステコグルー,20200808005,https://soccer-db.net/result/20200808005
J1,2020,2020-08-15,横浜FM,大分,False,アンジェ ポステコグルー,20200815004,https://soccer-db.net/result/20200815004
J1,2020,2020-08-19,横浜FM,清水,False,アンジェ ポステコグルー,20200819004,https://soccer-db.net/result/20200819004
J1,2020,2020-08-23,横浜FM,広島,True,アンジェ ポステコグルー,20200823005,https://soccer-db.net/result/20200823005
J1,2020,2020-08-26,横浜FM,札幌,True,アンジェ ポステコグルー,20200826003,https://soccer-db.net/result/20200826003
J1,2020,2020-08-29,横浜FM,神戸,False,アンジェ ポステコグルー,20200829001,https://soccer-db.net/result/20200829001
J1,2020,2020-09-05,横浜FM,川崎F,True,アンジェ ポステコグルー,20200905003,https://soccer-db.net/result/20200905003
J1,2020,2020-09-09,横浜FM,名古屋,False,アンジェ ポステコグルー,20200909006,https://soccer-db.net/result/20200909006
J1,2020,2020-09-13,横浜FM,C大阪,True,アンジェ ポステコグルー,20200913004,https://soccer-db.net/result/20200913004
J1,2020,2020-09-16,横浜FM,清水,True,アンジェ ポステコグルー,20200916003,https://soccer-db.net/result/20200916003
J1,2020,2020-09-19,横浜FM,鳥栖,False,アンジェ ポステコグルー,20200919014,https://soccer-db.net/result/20200919014
J1,2020,2020-09-23,横浜FM,仙台,True,アンジェ ポステコグルー,20200923005,https://soccer-db.net/result/20200923005
J1,2020,2020-09-27,横浜FM,柏,False,アンジェ ポステコグルー,20200927003,https://soccer-db.net/result/20200927003
J1,2020,2020-09-30,横浜FM,鳥栖,True,アンジェ ポステコグルー,20200930001,https://soccer-db.net/result/20200930001
J1,2020,2020-10-04,横浜FM,神戸,True,アンジェ ポステコグルー,20201004002,https://soccer-db.net/result/20201004002
J1,2020,2020-10-10,横浜FM,大分,True,アンジェ ポステコグルー,20201010006,https://soccer-db.net/result/20201010006
J1,2020,2020-10-14,横浜FM,G大阪,False,アンジェ ポステコグルー,20201014005,https://soccer-db.net/result/20201014005
J1,2020,2020-10-17,横浜FM,C大阪,False,アンジェ ポステコグルー,20201017001,https://soccer-db.net/result/20201017001
J1,2020,2020-10-21,横浜FM,名古屋,True,アンジェ ポステコグルー,20201021003,https://soccer-db.net/result/20201021003
J1,2020,2020-10-24,横浜FM,FC東京,False,アンジェ ポステコグルー,20201024006,https://soccer-db.net/result/20201024006
J1,2020,2020-10-28,横浜FM,広島,False,アンジェ ポステコグルー,20201028003,https://soccer-db.net/result/20201028003
J1,2020,2020-11-03,横浜FM,鹿島,True,アンジェ ポステコグルー,20201103001,https://soccer-db.net/result/20201103001
J1,2020,2020-11-11,横浜FM,湘南,False,アンジェ ポステコグルー,20201111002,https://soccer-db.net/result/20201111002
J1,2020,2020-11-14,横浜FM,浦和,True,アンジェ ポステコグルー,20201114004,https://soccer-db.net/result/20201114004
J1,2020,2020-11-18,横浜FM,川崎F,False,アンジェ ポステコグルー,20201118001,https://soccer-db.net/result/20201118001
J1,2020,2020-12-19,横浜FM,横浜FC,False,アンジェ ポステコグルー,20201219006,https://soccer-db.net/result/20201219006
J1,2020,2020-02-21,浦和,湘南,False,大槻 毅,20200221001,https://soccer-db.net/result/20200221001
J1,2020,2020-07-04,浦和,横浜FM,True,大槻 毅,20200704005,https://soccer-db.net/result/20200704005
J1,2020,2020-07-08,浦和,仙台,False,大槻 毅,20200708001,https://soccer-db.net/result/20200708001
J1,2020,2020-07-12,浦和,鹿島,True,大槻 毅,20200712004,https://soccer-db.net/result/20200712004
J1,2020,2020-07-18,浦和,FC東京,False,大槻 毅,20200718005,https://soccer-db.net/result/20200718005
J1,2020,2020-07-22,浦和,柏,True,大槻 毅,20200722007,https://soccer-db.net/result/20200722007
J1,2020,2020-07-26,浦和,横浜FC,False,大槻 毅,20200726002,https://soccer-db.net/result/20200726002
J1,2020,2020-08-01,浦和,清水,True,大槻 毅,20200801004,https://soccer-db.net/result/20200801004
J1,2020,2020-08-08,浦和,名古屋,False,大槻 毅,20200808002,https://soccer-db.net/result/20200808002
J1,2020,2020-08-15,浦和,広島,True,大槻 毅,20200815005,https://soccer-db.net/result/20200815005
J1,2020,2020-08-19,浦和,G大阪,False,大槻 毅,20200819005,https://soccer-db.net/result/20200819005
J1,2020,2020-08-23,浦和,神戸,True,大槻 毅,20200823003,https://soccer-db.net/result/20200823003
J1,2020,2020-08-29,浦和,大分,True,大槻 毅,20200829003,https://soccer-db.net/result/20200829003
J1,2020,2020-09-05,浦和,C大阪,False,大槻 毅,20200905007,https://soccer-db.net/result/20200905007
J1,2020,2020-09-09,浦和,鳥栖,True,大槻 毅,20200909002,https://soccer-db.net/result/20200909002
J1,2020,2020-09-13,浦和,札幌,False,大槻 毅,20200913001,https://soccer-db.net/result/20200913001
J1,2020,2020-09-20,浦和,川崎F,True,大槻 毅,20200920001,https://soccer-db.net/result/20200920001
J1,2020,2020-09-23,浦和,清水,False,大槻 毅,20200923006,https://soccer-db.net/result/20200923006
J1,2020,2020-09-26,浦和,横浜FC,True,大槻 毅,20200926001,https://soccer-db.net/result/20200926001
J1,2020,2020-09-30,浦和,FC東京,True,大槻 毅,20200930003,https://soccer-db.net/result/20200930003
J1,2020,2020-10-04,浦和,名古屋,True,大槻 毅,20201004001,https://soccer-db.net/result/20201004001
J1,2020,2020-10-10,浦和,鳥栖,False,大槻 毅,20201010009,https://soccer-db.net/result/20201010009
J1,2020,2020-10-14,浦和,柏,False,大槻 毅,20201014002,https://soccer-db.net/result/20201014002
J1,2020,2020-10-18,浦和,仙台,True,大槻 毅,20201018002,https://soccer-db.net/result/20201018002
J1,2020,2020-10-24,浦和,C大阪,True,大槻 毅,20201024003,https://soccer-db.net/result/20201024003
J1,2020,2020-10-31,浦和,大分,False,大槻 毅,20201031007,https://soccer-db.net/result/20201031007
J1,2020,2020-11-03,浦和,広島,False,大槻 毅,20201103006,https://soccer-db.net/result/20201103006
J1,2020,2020-11-14,浦和,横浜FM,False,大槻 毅,20201114004,https://soccer-db.net/result/20201114004
J1,2020,2020-11-18,浦和,神戸,False,大槻 毅,20201118002,https://soccer-db.net/result/20201118002
J1,2020,2020-11-22,浦和,G大阪,True,大槻 毅,20201122001,https://soccer-db.net/result/20201122001
J1,2020,2020-11-29,浦和,鹿島,False,大槻 毅,20201129001,https://soccer-db.net/result/20201129001
J1,2020,2020-12-12,浦和,湘南,True,大槻 毅,20201212005,https://soccer-db.net/result/20201212005
J1,2020,2020-12-16,浦和,川崎F,False,大槻 毅,20201216001,https://soccer-db.net/result/20201216001
J1,2020,2020-12-19,浦和,札幌,True,大槻 毅,20201219003,https://soccer-db.net/result/20201219003
J1,2020,2020-02-23,清水,FC東京,True,ピーター クラモフスキー,20200223001,https://soccer-db.net/result/20200223001
J1,2020,2020-07-04,清水,名古屋,True,ピーター クラモフスキー,20200704002,https://soccer-db.net/result/20200704002
J1,2020,2020-07-08,清水,C大阪,False,ピーター クラモフスキー,20200708002,https://soccer-db.net/result/20200708002
J1,2020,2020-07-12,清水,G大阪,True,ピーター クラモフスキー,20200712002,https://soccer-db.net/result/20200712002
J1,2020,2020-07-18,清水,神戸,False,ピーター クラモフスキー,20200718007,https://soccer-db.net/result/20200718007
J1,2020,2020-07-22,清水,鳥栖,False,ピーター クラモフスキー,20200722004,https://soccer-db.net/result/20200722004
J1,2020,2020-07-26,清水,大分,True,ピーター クラモフスキー,20200726003,https://soccer-db.net/result/20200726003
J1,2020,2020-08-01,清水,浦和,False,ピーター クラモフスキー,20200801004,https://soccer-db.net/result/20200801004
J1,2020,2020-08-08,清水,札幌,True,ピーター クラモフスキー,20200808001,https://soccer-db.net/result/20200808001
J1,2020,2020-08-15,清水,仙台,False,ピーター クラモフスキー,20200815002,https://soccer-db.net/result/20200815002
J1,2020,2020-08-19,清水,横浜FM,True,ピーター クラモフスキー,20200819004,https://soccer-db.net/result/20200819004
J1,2020,2020-08-22,清水,横浜FC,True,ピーター クラモフスキー,20200822001,https://soccer-db.net/result/20200822001
J1,2020,2020-08-29,清水,川崎F,False,ピーター クラモフスキー,20200829005,https://soccer-db.net/result/20200829005
J1,2020,2020-09-05,清水,柏,True,ピーター クラモフスキー,20200905005,https://soccer-db.net/result/20200905005
J1,2020,2020-09-09,清水,広島,False,ピーター クラモフスキー,20200909008,https://soccer-db.net/result/20200909008
J1,2020,2020-09-12,清水,鹿島,True,ピーター クラモフスキー,20200912001,https://soccer-db.net/result/20200912001
J1,2020,2020-09-16,清水,横浜FM,False,ピーター クラモフスキー,20200916003,https://soccer-db.net/result/20200916003
J1,2020,2020-09-19,清水,湘南,False,ピーター クラモフスキー,20200919011,https://soccer-db.net/result/20200919011
J1,2020,2020-09-23,清水,浦和,True,ピーター クラモフスキー,20200923006,https://soccer-db.net/result/20200923006
J1,2020,2020-09-26,清水,名古屋,False,ピーター クラモフスキー,20200926002,https://soccer-db.net/result/20200926002
J1,2020,2020-10-03,清水,大分,False,ピーター クラモフスキー,20201003006,https://soccer-db.net/result/20201003006
J1,2020,2020-10-10,清水,広島,True,ピーター クラモフスキー,20201010007,https://soccer-db.net/result/20201010007
J1,2020,2020-10-14,清水,FC東京,False,ピーター クラモフスキー,20201014003,https://soccer-db.net/result/20201014003
J1,2020,2020-10-18,清水,鳥栖,True,ピーター クラモフスキー,20201018006,https://soccer-db.net/result/20201018006
J1,2020,2020-10-31,清水,柏,False,ピーター クラモフスキー,20201031003,https://soccer-db.net/result/20201031003
J1,2020,2020-11-03,清水,神戸,True,平岡 宏章,20201103004,https://soccer-db.net/result/20201103004
J1,2020,2020-11-14,清水,C大阪,True,平岡 宏章,20201114005,https://soccer-db.net/result/20201114005
J1,2020,2020-11-21,清水,札幌,False,平岡 宏章,20201121001,https://soccer-db.net/result/20201121001
J1,2020,2020-11-25,清水,横浜FC,False,平岡 宏章,20201125003,https://soccer-db.net/result/20201125003
J1,2020,2020-11-29,清水,湘南,True,平岡 宏章,20201129002,https://soccer-db.net/result/20201129002
J1,2020,2020-12-05,清水,川崎F,True,平岡 宏章,20201205004,https://soccer-db.net/result/20201205004
J1,2020,2020-12-12,清水,鹿島,False,平岡 宏章,20201212004,https://soccer-db.net/result/20201212004
J1,2020,2020-12-16,清水,仙台,True,平岡 宏章,20201216004,https://soccer-db.net/result/20201216004
J1,2020,2020-12-19,清水,G大阪,False,平岡 宏章,20201219008,https://soccer-db.net/result/20201219008
J1,2020,2020-02-21,湘南,浦和,True,浮嶋 敏,20200221001,https://soccer-db.net/result/20200221001
J1,2020,2020-07-04,湘南,仙台,True,浮嶋 敏,20200704008,https://soccer-db.net/result/20200704008
J1,2020,2020-07-08,湘南,横浜FM,False,浮嶋 敏,20200708005,https://soccer-db.net/result/20200708005
J1,2020,2020-07-12,湘南,札幌,True,浮嶋 敏,20200712005,https://soccer-db.net/result/20200712005
J1,2020,2020-07-18,湘南,柏,False,浮嶋 敏,20200718004,https://soccer-db.net/result/20200718004
J1,2020,2020-07-22,湘南,鹿島,True,浮嶋 敏,20200722002,https://soccer-db.net/result/20200722002
J1,2020,2020-07-26,湘南,川崎F,False,浮嶋 敏,20200726006,https://soccer-db.net/result/20200726006
J1,2020,2020-08-01,湘南,C大阪,True,浮嶋 敏,20200801006,https://soccer-db.net/result/20200801006
J1,2020,2020-08-09,湘南,広島,False,浮嶋 敏,20200809001,https://soccer-db.net/result/20200809001
J1,2020,2020-08-15,湘南,横浜FC,False,浮嶋 敏,20200815003,https://soccer-db.net/result/20200815003
J1,2020,2020-08-19,湘南,名古屋,True,浮嶋 敏,20200819003,https://soccer-db.net/result/20200819003
J1,2020,2020-08-23,湘南,FC東京,False,浮嶋 敏,20200823004,https://soccer-db.net/result/20200823004
J1,2020,2020-09-05,湘南,神戸,True,浮嶋 敏,20200905004,https://soccer-db.net/result/20200905004
J1,2020,2020-09-09,湘南,大分,False,浮嶋 敏,20200909009,https://soccer-db.net/result/20200909009
J1,2020,2020-09-13,湘南,G大阪,False,浮嶋 敏,20200913006,https://soccer-db.net/result/20200913006
J1,2020,2020-09-19,湘南,清水,True,浮嶋 敏,20200919011,https://soccer-db.net/result/20200919011
J1,2020,2020-09-23,湘南,鹿島,False,浮嶋 敏,20200923002,https://soccer-db.net/result/20200923002
J1,2020,2020-09-27,湘南,川崎F,True,浮嶋 敏,20200927004,https://soccer-db.net/result/20200927004
J1,2020,2020-10-04,湘南,FC東京,True,浮嶋 敏,20201004003,https://soccer-db.net/result/20201004003
J1,2020,2020-10-10,湘南,札幌,False,浮嶋 敏,20201010001,https://soccer-db.net/result/20201010001
J1,2020,2020-10-14,湘南,C大阪,False,浮嶋 敏,20201014006,https://soccer-db.net/result/20201014006
J1,2020,2020-10-18,湘南,柏,True,浮嶋 敏,20201018005,https://soccer-db.net/result/20201018005
J1,2020,2020-10-21,湘南,鳥栖,True,浮嶋 敏,20201021001,https://soccer-db.net/result/20201021001
J1,2020,2020-10-25,湘南,鳥栖,False,浮嶋 敏,20201025001,https://soccer-db.net/result/20201025001
J1,2020,2020-10-31,湘南,横浜FC,True,浮嶋 敏,20201031005,https://soccer-db.net/result/20201031005
J1,2020,2020-11-11,湘南,横浜FM,True,浮嶋 敏,20201111002,https://soccer-db.net/result/20201111002
J1,2020,2020-11-15,湘南,神戸,False,浮嶋 敏,20201115002,https://soccer-db.net/result/20201115002
J1,2020,2020-11-21,湘南,名古屋,False,浮嶋 敏,20201121004,https://soccer-db.net/result/20201121004
J1,2020,2020-11-25,湘南,広島,True,浮嶋 敏,20201125004,https://soccer-db.net/result/20201125004
J1,2020,2020-11-29,湘南,清水,False,浮嶋 敏,20201129002,https://soccer-db.net/result/20201129002
J1,2020,2020-12-06,湘南,G大阪,True,浮嶋 敏,20201206002,https://soccer-db.net/result/20201206002
J1,2020,2020-12-12,湘南,浦和,False,浮嶋 敏,20201212005,https://soccer-db.net/result/20201212005
J1,2020,2020-12-16,湘南,大分,True,浮嶋 敏,20201216003,https://soccer-db.net/result/20201216003
J1,2020,2020-12-19,湘南,仙台,False,浮嶋 敏,20201219001,https://soccer-db.net/result/20201219001
J1,2020,2020-02-23,神戸,横浜FC,True,トルステン フィンク,20200223004,https://soccer-db.net/result/20200223004
J1,2020,2020-07-04,神戸,広島,True,トルステン フィンク,20200704009,https://soccer-db.net/result/20200704009
J1,2020,2020-07-08,神戸,鳥栖,False,トルステン フィンク,20200708007,https://soccer-db.net/result/20200708007
J1,2020,2020-07-11,神戸,大分,False,トルステン フィンク,20200711012,https://soccer-db.net/result/20200711012
J1,2020,2020-07-18,神戸,清水,True,トルステン フィンク,20200718007,https://soccer-db.net/result/20200718007
J1,2020,2020-07-22,神戸,C大阪,False,トルステン フィンク,20200722008,https://soccer-db.net/result/20200722008
J1,2020,2020-07-26,神戸,G大阪,True,トルステン フィンク,20200726007,https://soccer-db.net/result/20200726007
J1,2020,2020-08-02,神戸,札幌,False,トルステン フィンク,20200802001,https://soccer-db.net/result/20200802001
J1,2020,2020-08-08,神戸,仙台,True,トルステン フィンク,20200808007,https://soccer-db.net/result/20200808007
J1,2020,2020-08-16,神戸,鹿島,False,トルステン フィンク,20200816001,https://soccer-db.net/result/20200816001
J1,2020,2020-08-19,神戸,柏,True,トルステン フィンク,20200819006,https://soccer-db.net/result/20200819006
J1,2020,2020-08-23,神戸,浦和,False,トルステン フィンク,20200823003,https://soccer-db.net/result/20200823003
J1,2020,2020-08-26,神戸,川崎F,True,トルステン フィンク,20200826001,https://soccer-db.net/result/20200826001
J1,2020,2020-08-29,神戸,横浜FM,True,トルステン フィンク,20200829001,https://soccer-db.net/result/20200829001
J1,2020,2020-09-05,神戸,湘南,False,トルステン フィンク,20200905004,https://soccer-db.net/result/20200905004
