model_version,target_year,previous_year,match_index_in_test,date,home,away,actual_home_goal,actual_away_goal,lambda_home,lambda_away,home_win_prob,draw_prob,away_win_prob,home_expected_points,away_expected_points,home_actual_points,away_actual_points,home_points_residual,away_points_residual,home_goal_residual,away_goal_residual,score_grid_expected_home_goals,score_grid_expected_away_goals,home_elo,away_elo,home_matchup_effect,away_matchup_effect
v1.5,2025,2024,139,2025-10-04,浦和,神戸,1,0,1.220318912538424,1.188095485396537,0.3422217398051787,0.33000000000000007,0.3277782601948212,1.3566652194155362,1.3133347805844637,3,0,1.6433347805844638,-1.3133347805844637,-0.22031891253842395,-1.188095485396537,1.1970745757445387,1.167254468375192,1542.6779144648463,1588.668696925115,-0.022474487287845984,0.022474487287845984
v1.5,2025,2024,140,2025-10-05,鹿島,G大阪,0,0,2.0742237257632907,0.6333234307346024,0.6778987961911228,0.2251958309994285,0.09690537280944875,2.258892219572797,0.5159119494277747,1,1,-1.2588922195727972,0.48408805057222526,-2.0742237257632907,-0.6333234307346024,2.0174944877618954,0.6432695272481374,1612.3141039078355,1523.06768206598,0.007521312601407225,-0.007521312601407225
v1.5,2025,2024,141,2025-10-17,神戸,鹿島,0,0,0.899977467254276,1.1706737390166395,0.2685056523972761,0.33,0.40149434760272396,1.1355169571918282,1.534483042808172,1,1,-0.1355169571918282,-0.5344830428081719,-0.899977467254276,-1.1706737390166395,0.8920788962996159,1.1505593029566341,1588.668696925115,1612.3141039078355,0.027237866945099717,-0.027237866945099717
v1.5,2025,2024,142,2025-10-17,広島,FC東京,0,0,1.6370892955749372,0.8283764468439412,0.5287447047645226,0.2948141647090635,0.17644113052641397,1.8810482790026315,0.8241375562883054,1,1,-0.8810482790026315,0.17586244371169457,-1.6370892955749372,-0.8283764468439412,1.5869564178852773,0.8309335861327224,1589.2669140135097,1468.694082473219,-0.019216432273510928,0.019216432273510928
v1.5,2025,2024,143,2025-10-18,横浜FM,浦和,4,0,0.9329170967304092,1.1904553575630819,0.2727350392997558,0.33,0.39726496070024425,1.1482051178992674,1.5217948821007328,3,0,1.8517948821007326,-1.5217948821007328,3.0670829032695908,-1.1904553575630819,0.9238135341487677,1.168307562524588,1461.1523182692456,1542.6779144648463,0.030101082386558425,-0.030101082386558425
v1.5,2025,2024,144,2025-10-18,横浜FC,名古屋,2,2,1.0249852103726704,0.8212462864817667,0.38930641817971817,0.3300000000000001,0.2806935818202818,1.4979192545391546,1.1720807454608455,1,1,-0.49791925453915464,-0.1720807454608455,0.9750147896273296,1.1787537135182333,1.0197725938742381,0.8186148744893424,1467.5856263402484,1494.4079806777966,0.027031868094980392,-0.027031868094980392
v1.5,2025,2024,145,2025-10-18,町田,福岡,0,0,0.823296639012775,0.867496534924156,0.32240312821339456,0.32999999999999996,0.3475968717866055,1.2972093846401838,1.3727906153598166,1,1,-0.29720938464018376,-0.3727906153598166,-0.823296639012775,-0.867496534924156,0.8282399664145383,0.8732129312658251,1521.0438434441137,1463.359256606655,0.006606939674743796,-0.006606939674743796
v1.5,2025,2024,146,2025-10-18,川崎F,清水,5,3,2.064060524991185,0.9802029995436852,0.5915565537192636,0.2462469066493294,0.16219653963140712,2.0209165678071206,0.7328365255435507,3,0,0.9790834321928794,-0.7328365255435507,2.935939475008815,2.0197970004563146,2.0159805243568134,0.9881866696491224,1576.7715628529404,1495.3478155756447,-0.01861829194219913,0.01861829194219913
v1.5,2025,2024,147,2025-10-18,岡山,C大阪,1,2,1.4598813243991162,0.9206398158206158,0.460959857931605,0.3184724967101546,0.2205676453582404,1.7013520705049696,0.9801754327848757,0,3,-1.7013520705049696,2.0198245672151245,-0.4598813243991162,1.079360184179384,1.4166949586714852,0.9164199507714874,1494.0957510774556,1512.2719765535721,-0.01711962990729033,0.01711962990729033
v1.5,2025,2024,148,2025-10-18,G大阪,柏,0,5,1.0130113498916469,1.073710154001507,0.320041116746411,0.33000000000000007,0.3499588832535889,1.290123350239233,1.3798766497607668,0,3,-1.290123350239233,1.6201233502392332,-1.0130113498916469,3.926289845998493,1.0015855278989563,1.0597260537564426,1523.06768206598,1497.5361433738674,-0.030230049959937912,0.030230049959937912
v1.5,2025,2024,149,2025-10-18,東京V,新潟,1,0,1.0292325765658294,0.6340911589176509,0.4462847237418799,0.33000000000000007,0.22371527625812,1.6688541712256397,1.00114582877436,3,0,1.3311458287743603,-1.00114582877436,-0.02923257656582945,-0.6340911589176509,1.0330962159533978,0.6350499976303411,1497.615410773519,1419.5639173188697,0.035525717978979694,-0.035525717978979694
v1.5,2025,2024,150,2025-10-19,湘南,京都,1,1,0.8536987019839397,1.3312934689704694,0.22376459328758397,0.3300000000000002,0.44623540671241607,1.0012937798627521,1.6687062201372482,1,1,-0.0012937798627521424,-0.6687062201372482,0.1463012980160603,-0.3312934689704694,0.8477719767958426,1.2931656526559305,1453.5003297108296,1533.5075085830454,-0.0004117874908883748,0.0004117874908883748
v1.5,2025,2024,151,2025-10-25,FC東京,岡山,3,1,0.9105221446814905,0.5382621724326805,0.4507339195105416,0.33,0.21926608048945845,1.682201758531625,0.9877982414683755,3,0,1.317798241468375,-0.9877982414683755,2.0894778553185094,0.4617378275673195,0.9385715623486143,0.5458841492807031,1468.694082473219,1494.0957510774556,-0.016537011392795745,0.016537011392795745
v1.5,2025,2024,152,2025-10-25,清水,東京V,1,0,1.430066265078139,0.7804405316976136,0.4857098406522161,0.32484687449599275,0.18944328485179113,1.781976396452641,0.8931767290513661,3,0,1.218023603547359,-0.8931767290513661,-0.43006626507813905,-0.7804405316976136,1.380011306591055,0.7786154235933774,1495.3478155756447,1497.615410773519,-0.021337681099983928,0.021337681099983928
v1.5,2025,2024,153,2025-10-25,浦和,町田,0,0,1.0893573196061845,1.0927518254983282,0.3341878156223972,0.33000000000000007,0.3358121843776029,1.3325634468671916,1.3374365531328087,1,1,-0.33256344686719164,-0.33743655313280874,-1.0893573196061845,-1.0927518254983282,1.0736714785107329,1.0768871668031903,1542.6779144648463,1521.0438434441137,0.0018110943176143654,-0.0018110943176143654
v1.5,2025,2024,154,2025-10-25,横浜FM,広島,3,0,0.687066550899834,1.4246372129496867,0.1666009024975334,0.3262117932542122,0.5071873042482542,0.8260145007468124,1.8477737059989747,3,0,2.1739854992531877,-1.8477737059989747,2.312933449100166,-1.4246372129496867,0.6870507881768608,1.3695469165873553,1461.1523182692456,1589.2669140135097,0.016762282659829486,-0.016762282659829486
v1.5,2025,2024,155,2025-10-25,京都,鹿島,1,1,1.063185225399351,1.205124835352093,0.3019775543479968,0.33,0.36802244565200326,1.2359326630439904,1.43406733695601,1,1,-0.2359326630439904,-0.43406733695600996,-0.06318522539935101,-0.20512483535209292,1.0487859751456825,1.1818124785023285,1533.5075085830454,1612.3141039078355,0.02727700051587081,-0.02727700051587081
v1.5,2025,2024,156,2025-10-25,名古屋,G大阪,0,2,1.8264072953719683,0.9397660868924165,0.5480359736192478,0.2724566376879957,0.1795073886927565,1.9165645585457391,0.8109788037662653,0,3,-1.9165645585457391,2.1890211962337345,-1.8264072953719683,1.0602339131075835,1.778916819229966,0.9443954676081608,1494.4079806777966,1523.06768206598,-0.0010946056639590715,0.0010946056639590715
v1.5,2025,2024,157,2025-10-25,C大阪,川崎F,2,0,1.357819159740674,1.3843995040539416,0.3408289745744644,0.307012117572194,0.3521589078533416,1.3294990412955874,1.3634888411322188,3,0,1.6705009587044126,-1.3634888411322188,0.6421808402593261,-1.3843995040539416,1.3388302322956236,1.363582503124156,1512.2719765535721,1576.7715628529404,0.05513886656597282,-0.05513886656597282
v1.5,2025,2024,158,2025-10-25,柏,横浜FC,2,0,1.0473954629125988,0.5573781137987278,0.47461248581326165,0.33,0.19538751418673833,1.753837457439785,0.9161625425602151,3,0,1.246162542560215,-0.9161625425602151,0.9526045370874012,-0.5573781137987278,1.053153686703275,0.5583266831148855,1497.5361433738674,1467.5856263402484,-0.02170734254103512,0.02170734254103512
v1.5,2025,2024,159,2025-10-26,福岡,湘南,1,0,1.0502626527258057,0.6992734437201648,0.43095826335419274,0.3300000000000002,0.23904173664580727,1.6228747900625784,1.047125209937422,3,0,1.3771252099374216,-1.047125209937422,-0.05026265272580566,-0.6992734437201648,1.0480317555547822,0.6986158064025861,1463.359256606655,1453.5003297108296,0.04681260697654802,-0.04681260697654802
v1.5,2025,2024,160,2025-10-26,新潟,神戸,2,2,1.1668323907783562,2.315405962810682,0.17117480052257483,0.22787319437495515,0.60095200510247,0.7413975959426796,2.0307292096823653,1,1,0.2586024040573204,-1.0307292096823653,0.8331676092216438,-0.315405962810682,1.1760237988114461,2.2704852058133653,1419.5639173188697,1588.668696925115,0.016625633646464064,-0.016625633646464064
v1.5,2025,2024,161,2025-11-08,川崎F,岡山,1,1,1.6429132756126004,0.4343865493892937,0.6338667515094036,0.27832785106428215,0.08780539742631437,2.1799281055924933,0.5417440433432252,1,1,-1.1799281055924933,0.45825595665677477,-0.6429132756126004,0.5656134506107062,1.5763103639592302,0.4407859454876569,1576.7715628529404,1494.0957510774556,-0.004833435136449709,0.004833435136449709
v1.5,2025,2024,162,2025-11-08,東京V,福岡,0,0,0.8134292514957111,0.6176624142054007,0.3974939312380239,0.33,0.2725060687619762,1.5224817937140718,1.1475182062859286,1,1,-0.5224817937140718,-0.1475182062859286,-0.8134292514957111,-0.6176624142054007,0.8427196931195985,0.6328219798339847,1497.615410773519,1463.359256606655,0.005143625251031363,-0.005143625251031363
v1.5,2025,2024,163,2025-11-08,鹿島,横浜FC,2,1,1.6822587901080637,0.3622201046965724,0.6644391016288419,0.265425701893764,0.07013519647739384,2.2587430067802896,0.47583129132594554,3,0,0.7412569932197104,-0.47583129132594554,0.3177412098919363,0.6377798953034276,1.6137766526909787,0.3687327886967516,1612.3141039078355,1467.5856263402484,-0.005772619841755761,0.005772619841755761
v1.5,2025,2024,164,2025-11-08,湘南,新潟,5,2,0.9035165232559049,0.6542673600913749,0.409566059504463,0.32999999999999996,0.2604339404955369,1.558698178513389,1.1113018214866108,3,0,1.441301821486611,-1.1113018214866108,4.096483476744095,1.3457326399086251,0.9203218536548102,0.6615118909251727,1453.5003297108296,1419.5639173188697,-0.0049866353214431175,0.0049866353214431175
v1.5,2025,2024,165,2025-11-08,柏,名古屋,1,0,1.3671154887615686,0.9394650297917432,0.431719953885394,0.3299484428763038,0.23833160323830221,1.625108304532486,1.0449432525912103,3,0,1.374891695467514,-1.0449432525912103,-0.36711548876156863,-0.9394650297917432,1.3267761779282943,0.9315631502489693,1497.5361433738674,1494.4079806777966,-0.04555699250229483,0.04555699250229483
v1.5,2025,2024,166,2025-11-09,G大阪,神戸,1,1,1.2061001305404044,1.3814067733283926,0.3037709000556383,0.31613116942166386,0.38009793052269786,1.2274438695885785,1.4564249609897573,1,1,-0.22744386958857854,-0.45642496098975727,-0.20610013054040444,-0.38140677332839257,1.1912512310037233,1.3540159302367851,1523.06768206598,1588.668696925115,-0.049445206305542604,0.049445206305542604
v1.5,2025,2024,167,2025-11-09,広島,浦和,3,0,1.0998911063266712,0.7785003677770856,0.418958801825303,0.33,0.2510411981746971,1.586876405475909,1.0831235945240913,3,0,1.413123594524091,-1.0831235945240913,1.9001088936733288,-0.7785003677770856,1.0890956185445235,0.7749578929738075,1589.2669140135097,1542.6779144648463,-0.06152138578693235,0.06152138578693235
v1.5,2025,2024,168,2025-11-09,京都,横浜FM,0,3,1.8238415812955846,1.0227667575274577,0.5281880464869386,0.27429484184501346,0.19751711166804792,1.8588589813058294,0.8668461768491573,0,3,-1.8588589813058294,2.1331538231508427,-1.8238415812955846,1.9772332424725423,1.779506255070449,1.0259355403736856,1533.5075085830454,1461.1523182692456,0.03859197399784637,-0.03859197399784637
v1.5,2025,2024,169,2025-11-09,清水,C大阪,1,4,2.1621114314647025,1.7541418662802937,0.4515696483653176,0.24673510584002228,0.3016952457946602,1.601444050935975,1.151820843224003,0,3,-1.601444050935975,1.848179156775997,-1.1621114314647025,2.2458581337197066,2.136676626998648,1.7499494198885925,1495.3478155756447,1512.2719765535721,-0.019394424796480538,0.019394424796480538
v1.5,2025,2024,170,2025-11-09,町田,FC東京,0,1,1.2873907356987595,1.337236493223961,0.3317765303469291,0.3148439579461372,0.35337951170693366,1.3101735489869246,1.374982493066938,0,3,-1.3101735489869246,1.625017506933062,-1.2873907356987595,-0.3372364932239611,1.2684106978039182,1.3147099902613413,1521.0438434441137,1468.694082473219,0.043882151541492734,-0.043882151541492734
v1.5,2025,2024,171,2025-11-30,川崎F,広島,1,2,1.2076859568639615,1.1241651978406282,0.3541077397506053,0.33000000000000007,0.3158922602493947,1.392323219251816,1.2776767807481841,0,3,-1.392323219251816,1.7223232192518159,-0.20768595686396152,0.8758348021593718,1.1845874101579361,1.1067513183390636,1576.7715628529404,1589.2669140135097,0.02509238203839488,-0.02509238203839488
v1.5,2025,2024,172,2025-11-30,福岡,G大阪,1,0,1.0553421855452518,0.8724481414561751,0.38238111230820565,0.33,0.2876188876917943,1.477143336924617,1.192856663075383,3,0,1.522856663075383,-1.192856663075383,-0.05534218554525183,-0.8724481414561751,1.0457979080982733,0.8672790361634385,1463.359256606655,1523.06768206598,0.013765694243513338,-0.013765694243513338
v1.5,2025,2024,173,2025-11-30,新潟,柏,1,3,0.9712626284543089,1.8158174356816994,0.1874377884912583,0.2743703727628705,0.5381918387458711,0.8366837382366454,1.8889458890004838,0,3,-0.8366837382366454,1.1110541109995162,0.028737371545691115,1.1841825643183006,0.9751670139055411,1.769624327619082,1419.5639173188697,1497.5361433738674,-0.008956416112114587,0.008956416112114587
v1.5,2025,2024,174,2025-11-30,岡山,浦和,0,1,1.0457412647183695,0.6700915758257648,0.43880282793609965,0.32999999999999996,0.23119717206390022,1.6464084838082989,1.0235915161917006,0,3,-1.6464084838082989,1.9764084838082994,-1.0457412647183695,0.32990842417423516,1.045501684358669,0.6700274518005717,1494.0957510774556,1542.6779144648463,-0.01501959580571767,0.01501959580571767
v1.5,2025,2024,175,2025-11-30,神戸,FC東京,0,0,1.501332247828056,0.9643197643950466,0.4619960064762063,0.31237224899301025,0.22563174453078327,1.6983602684216292,0.98926748258536,1,1,-0.6983602684216292,0.010732517414639986,-1.501332247828056,-0.9643197643950466,1.4595487917205843,0.9603381087796277,1588.668696925115,1468.694082473219,-0.02140077473043116,0.02140077473043116
v1.5,2025,2024,176,2025-11-30,横浜FC,京都,0,1,0.7819557388161958,1.2601534443862568,0.21866872853677385,0.33,0.4513312714632261,0.9860061856103215,1.6839938143896784,0,3,-0.9860061856103215,1.3160061856103216,-0.7819557388161958,-0.26015344438625676,0.7771294122076139,1.2301592965423664,1467.5856263402484,1533.5075085830454,-0.03160450110298332,0.03160450110298332
v1.5,2025,2024,177,2025-11-30,横浜FM,C大阪,3,1,1.272547024435209,1.6734629502867508,0.2731541977732613,0.28821172637904874,0.4386340758476902,1.1076743196988326,1.6041139539221192,3,0,1.8923256803011674,-1.6041139539221192,1.727452975564791,-0.6734629502867508,1.2662502797512833,1.6418077656672863,1461.1523182692456,1512.2719765535721,-0.08717608919989127,0.08717608919989127
v1.5,2025,2024,178,2025-11-30,湘南,清水,1,0,0.9560372578420772,0.9516109975692161,0.33616007739011333,0.33,0.3338399226098868,1.33848023217034,1.3315197678296604,3,0,1.66151976782966,-1.3315197678296604,0.04396274215792284,-0.9516109975692161,0.9504271996241982,0.9460822171020762,1453.5003297108296,1495.3478155756447,-0.03573639532214558,0.03573639532214558
v1.5,2025,2024,179,2025-11-30,町田,名古屋,3,1,1.2751430702183768,1.1948653630599178,0.35477181044981076,0.3260397408208298,0.3191884487293594,1.390355172170262,1.283605087008908,3,0,1.609644827829738,-1.283605087008908,1.7248569297816232,-0.19486536305991775,1.2501377754881324,1.175850236315028,1521.0438434441137,1494.4079806777966,0.04161544050821062,-0.04161544050821062
v1.5,2025,2024,180,2025-11-30,東京V,鹿島,0,1,0.7509443154694382,1.1737125049477168,0.22741315049721686,0.33,0.44258684950278304,1.0122394514916506,1.657760548508349,0,3,-1.0122394514916506,1.342239451491651,-0.7509443154694382,-0.17371250494771684,0.7469134631708317,1.1549542031831659,1497.615410773519,1612.3141039078355,0.014635071701787782,-0.014635071701787782
v1.5,2025,2024,181,2025-12-06,広島,湘南,2,1,1.5022397370595906,0.624486045964183,0.5447364751287838,0.3122528160208431,0.14301070885037317,1.9464622414071944,0.7412849425719626,3,0,1.0535377585928056,-0.7412849425719626,0.4977602629404094,0.375513954035817,1.443377914048147,0.6273767858028331,1589.2669140135097,1453.5003297108296,-0.02444966478400395,0.02444966478400395
v1.5,2025,2024,182,2025-12-06,C大阪,横浜FC,1,3,1.3962061973325726,0.5430872406466676,0.5367695212709346,0.33000000000000007,0.13323047872906524,1.940308563812804,0.7296914361871958,0,3,-1.940308563812804,2.2703085638128044,-0.39620619733257256,2.456912759353332,1.333616891884393,0.5448443439190362,1512.2719765535721,1467.5856263402484,0.012438087276030891,-0.012438087276030891
v1.5,2025,2024,183,2025-12-06,G大阪,東京V,4,1,1.1691451030904827,0.5612426586078433,0.4966593108806302,0.3300000000000001,0.1733406891193697,1.8199779326418906,0.8500220673581091,3,0,1.1800220673581094,-0.8500220673581091,2.8308548969095173,0.4387573413921567,1.153697442829068,0.5599522537984531,1523.06768206598,1497.615410773519,0.004110726383475516,-0.004110726383475516
v1.5,2025,2024,184,2025-12-06,鹿島,横浜FM,2,1,2.2667923479519563,0.7080458028005335,0.6968251546137751,0.20685038398247646,0.09632446140374826,2.297325847823802,0.4958237681937212,3,0,0.7026741521761979,-0.4958237681937212,-0.2667923479519563,0.29195419719946647,2.2127079554067883,0.7191139197806163,1612.3141039078355,1461.1523182692456,0.003991125912097506,-0.003991125912097506
v1.5,2025,2024,185,2025-12-06,京都,神戸,2,0,1.1773316418172672,1.3533672553455625,0.30124355906307554,0.3202316520017487,0.3785247889351758,1.2239623291909754,1.4558060188072761,3,0,1.7760376708090246,-1.4558060188072761,0.8226683581827328,-1.3533672553455625,1.1621636537822617,1.3253826682990164,1533.5075085830454,1588.668696925115,0.06129417851594638,-0.06129417851594638
